Country,Year,ISO3166_alpha3,biodiesel_cons_ej,biofuels_cons_ej,ethanol_cons_ej,coalcons_ej,gascons_ej,oilcons_ej,nuclear_ej,biogeo_ej,hydro_ej,solar_ej,wind_ej,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil
North Macedonia,2005,MKD,0.0,0.0,0.0,0.061077751,0.002617253,0.038227662,0,0,0.0053712,0,0,0,0,0
North Macedonia,2006,MKD,0.0,0.0,0.0,0.059352748,0.002802895,0.040405467,0,0,0.00594,0,0,0,0,0
North Macedonia,2007,MKD,0.0,0.0,0.0,0.060903706,0.003576365,0.043599717,0,0,0.003636,0,0,0,0,0
North Macedonia,2008,MKD,0.0,0.0,0.0,0.062416352,0.004066388,0.039433207,0,0,0.003024,0,0,0,0,0
North Macedonia,2009,MKD,0.0,0.0,0.0,0.055980112,0.002694248,0.040579833,0,0,0.004572,0,0,0,0,0
North Macedonia,2010,MKD,0.0,0.0,0.0,0.054206166,0.003990732,0.039528776,0,0,0.0087516,9.36E-08,0,0,0,0
North Macedonia,2011,MKD,0.0,0.0,0.0,0.061907656,0.004617077,0.040866908,0,0,0.0051588,4.2228E-06,0,0,0,0
North Macedonia,2012,MKD,0.0,0.0,0.0,0.058273014,0.004791039,0.039498914,0,0,0.0037476,1.02096E-05,0,0,0,0
North Macedonia,2013,MKD,0.0,0.0,0.0,0.048745323,0.005423748,0.038596079,0,0,0.005702281,3.25836E-05,0,0,0,0
North Macedonia,2014,MKD,0.0,0.0,0.0,0.045103643,0.004653,0.038298938,0,0,0.004343944,5.17752E-05,0.000254279,0,0,0
North Macedonia,2015,MKD,0.0,0.0,0.0,0.040667478,0.004687039,0.041042916,0,0.000220571,0.006714695,0.00008136,0.000434761,0,0,0
North Macedonia,2016,MKD,0.0,0.0,0.0,0.036677793,0.007370419,0.046093799,0,0.000393087,0.006830442,0.00008532,0.000394139,0,0,0
North Macedonia,2017,MKD,0.0,0.0,0.0,0.040089205,0.00947806,0.043871112,0,0.000562375,0.003997004,8.55036E-05,0.000397728,0,0,0
North Macedonia,2018,MKD,0.0,0.0,0.0,0.036176663,0.008742599,0.045784444,0,0.000589636,0.006448925,8.20368E-05,0.000350417,0,0,0
North Macedonia,2019,MKD,0.0,0.0,0.0,0.042874146,0.010219702,0.04584695,0,0.000601124,0.004189226,8.36116E-05,0.000366502,0,0,0
North Macedonia,2020,MKD,0.0,0.0,0.0,0.031706657,0.011698076,0.042274591,0,0.000625069,0.004597715,8.69829E-05,0.000420786,0,0,0
North Macedonia,2021,MKD,0.0,0.0,0.0,0.027898405,0.014852168,0.045891486,0,0.000587105,0.005225843,0.000183597,0.00037201,0,0,0
North Macedonia,2022,MKD,0.0,0.0,0.0,0.035547052,0.010005616,0.049907174,0,0.000560509,0.004843134,0.000363197,0.000387562,0,0,0
North Macedonia,2023,MKD,0.0,0.0,0.0,0.034043908,0.012657708,0.049635548,0,0.000711785,0.005842559,0.001279707,0.000567529,0,0,0
North Macedonia,2024,MKD,0.0,0.0,0.0,0.026246011,0.011931055,0.050355341,0,0.000686519,0.004918907,0.001123187,0.000597298,0,0,0
Norway,2000,NOR,0.0,0.0,0.0,0.041562565,0.152525127,0.392347187,0,0.002792727,0.5105448,0.00001908,0.0001116,0,0,0
Norway,2001,NOR,0.0,0.0,0.0,0.037038174,0.141346365,0.413297057,0,0.002781818,0.4336668,0.00001908,0.0000972,0,0,0
Norway,2002,NOR,0.0,0.0,0.0,0.032120358,0.1508504,0.410271674,0,0.002727273,0.4657392,0.00001908,0.00027,0,0,0
Norway,2003,NOR,0.0,0.0,0.0,0.03136161,0.16253157,0.426464826,0,0.0036,0.379728,0.00002232,0.0007848,0,0,0
Norway,2004,NOR,0.0,0.0,0.0,0.03540827,0.171868145,0.408827901,0,0.003916364,0.3916116,0.00002232,0.0009072,0,0,0
Norway,2005,NOR,0.0,0.0,0.0,0.030237539,0.158188954,0.414199352,0,0.003632727,0.4884768,0.00002232,0.0017964,0,0,0
Norway,2006,NOR,0.0,0.0,0.0,0.025937963,0.156331882,0.424166352,0,0.004232727,0.4297284,0.00002556,0.0022896,0,0,0
Norway,2007,NOR,0.0,0.0,0.0,0.028523328,0.14988558,0.436106712,0,0.004210909,0.4811616,0.00002556,0.0032112,0,0,0
Norway,2008,NOR,0.0,0.0,0.0,0.029394485,0.151234075,0.411282212,0,0.004330909,0.5005584,0.00002664,0.0032868,0,0,0
Norway,2009,NOR,0.0,0.0,0.0,0.023399999,0.143001109,0.40780735,0,0.002476364,0.4510188,0.00002772,0.0035172,0,0,0
Norway,2010,NOR,0.0,0.0,0.0,0.0319,0.145233214,0.43119967,0,0.003807273,0.4202604,0.00002916,0.0031644,0,0,0
Norway,2011,NOR,0.0,0.0,0.0,0.035399999,0.144873917,0.41819188,0,0.003698182,0.4330044,0.0000306,0.0046188,0,0,0
Norway,2012,NOR,0.0,0.0,0.0,0.034299999,0.143527761,0.417923391,0,0.003556364,0.5102064,0.00003204,0.0055728,0,0,0
Norway,2013,NOR,0.0,0.0,0.0,0.032499999,0.142191991,0.423233211,0,0.00432,0.4612968,0.00003528,0.0067716,0,0,0
Norway,2014,NOR,0.0,0.0,0.0,0.035599999,0.152818173,0.41137445,0,0.002761091,0.4876776,0.00004176,0.0079812,0,0,0
Norway,2015,NOR,0.0,0.0,0.0,0.031905845,0.16233775,0.418658316,0,0.00276,0.4942872,0.00004824,0.009054,0,0,0
Norway,2016,NOR,0.0,0.0,0.0,0.032760832,0.156475931,0.405571371,0,0.002541818,0.5141052,0.00008568,0.0076176,0,0,0
Norway,2017,NOR,0.0,0.0,0.0,0.034248106,0.16357936,0.403184116,0,0.002825455,0.5125176,0.00014386,0.0102744,0,0,0
Norway,2018,NOR,0.0,0.0,0.0,0.033445917,0.157876179,0.415593922,0,0.002227287,0.50029614,0.000219154,0.0139572,0,0,0
Norway,2019,NOR,0.0,0.0,0.0,0.032668345,0.162987813,0.396875352,0,0.002760055,0.451042416,0.000378072,0.01989,0,0,0
Norway,2020,NOR,0.0,0.0,0.0,0.032315776,0.156851977,0.367619842,0,0.002616109,0.50732568,0.000481253,0.0356796,0,0,0
Norway,2021,NOR,0.0,0.0,0.0,0.035244398,0.150142163,0.37785387,0,0.002347527,0.518274799,0.00039218,0.042369062,0,0,0
Norway,2022,NOR,0.0,0.0,0.0,0.033715967,0.139714092,0.386064261,0,0.00259764,0.461663345,0.000622318,0.053315492,0,0,0
Norway,2023,NOR,0.0,0.0,0.0,0.030471697,0.13589555,0.388959289,0,0.002718218,0.492169702,0.001287428,0.050274335,0,0,0
Norway,2024,NOR,0.0,0.0,0.0,0.031722352,0.121252403,0.387428194,0,0.001435596,0.502473487,0.001992853,0.052285996,0,0,0
Oman,2000,OMN,0.0,0.0,0.0,1.04513E-05,0.276305467,0.123138815,0,0,0,0,0,0,0,0
Oman,2001,OMN,0.0,0.0,0.0,5.9024E-06,0.303394198,0.140091643,0,0,0,0,0,0,0,0
Oman,2002,OMN,0.0,0.0,0.0,1.40577E-05,0.311028391,0.161137596,0,0,0,0,0,0,0,0
Oman,2003,OMN,0.0,0.0,0.0,0,0.336099356,0.153963551,0,0,0,0,0,0,0,0
Oman,2004,OMN,0.0,0.0,0.0,3.34246E-05,0.358813286,0.150378391,0,0,0,0,0,0,0,0
Oman,2005,OMN,0.0,0.0,0.0,1.31432E-05,0.391040355,0.170988843,0,0,0,0,0,0,0,0
Oman,2006,OMN,0.0,0.0,0.0,0.000128805,0.433905482,0.180078745,0,0,0,0,0,0,0,0
Oman,2007,OMN,0.0,0.0,0.0,2.93904E-05,0.435414672,0.183952481,0,0,0,0,0,0,0,0
Oman,2008,OMN,0.0,0.0,0.0,5.02207E-05,0.481694788,0.24187462,0,0,0,0,0,0,0,0
Oman,2009,OMN,0.0,0.0,0.0,5.86271E-05,0.487706602,0.230153963,0,0,0,0,0,0,0,0
Oman,2010,OMN,0.0,0.0,0.0,0.001240583,0.589710355,0.262547255,0,0,0,0,0,0,0,0
Oman,2011,OMN,0.0,0.0,0.0,0.000426144,0.650965691,0.28411907,0,0,0,0,0,0,0,0
Oman,2012,OMN,0.0,0.0,0.0,0.001292902,0.709761322,0.309367567,0,0,0,0,0,0,0,0
Oman,2013,OMN,0.0,0.0,0.0,0.001880798,0.782191575,0.359347343,0,0,0,0.00000432,0,0,0,0
Oman,2014,OMN,0.0,0.0,0.0,0.001496612,0.767313004,0.368665159,0,0,0,0.00000432,0,0,0,0
Oman,2015,OMN,0.0,0.0,0.0,0.002059885,0.831335723,0.381296545,0,0,0,0.00001332,0,0,0,0
Oman,2016,OMN,0.0,0.0,0.0,0.002306088,0.825575411,0.391197652,0,0,0,1.51056E-05,0,0,0,0
Oman,2017,OMN,0.0,0.0,0.0,0.003180581,0.840631664,0.422935575,0,0,0,0.000056016,0,0,0,0
Oman,2018,OMN,0.0,0.0,0.0,0.00311893,0.899873793,0.450483769,0,0,0,5.65632E-05,0,0,0,0
Oman,2019,OMN,0.0,0.0,0.0,0.003510567,0.8998757,0.440646619,0,0,0,0.000059598,0.00003132,0,0,0
Oman,2020,OMN,0.0,0.0,0.0,0.004038281,0.936008275,0.360033005,0,0,0,0.000200383,0.00037548,0,0,0
Oman,2021,OMN,0.0,0.0,0.0,0.003519893,1.024372101,0.398582697,0,0,0,0.002460683,0.000428656,0,0,0
Oman,2022,OMN,0.0,0.0,0.0,0.005067957,1.049927592,0.455013394,0,0,0,0.006647108,0.000414406,0,0,0
Oman,2023,OMN,0.0,0.0,0.0,0.003766122,1.088078499,0.456410944,0,0,0,0.006893767,0.000436735,0,0,0
Oman,2024,OMN,0.0,0.0,0.0,0.004939978,1.140160799,0.444622725,0,0,0,0.006912654,0.000437931,0,0,0
Pakistan,2000,PAK,0.0,0.0,0.0,0.084908307,0.646290004,0.803096056,0.01031729,0.010109455,0.063209794,0,0,0,0,0
Pakistan,2001,PAK,0.0,0.0,0.0,0.088132143,0.68236202,0.787398756,0.022755892,0.009513818,0.065850828,0,0,0,0,0
Pakistan,2002,PAK,0.0,0.0,0.0,0.098808482,0.739776611,0.767505586,0.020682792,0.010481455,0.073503461,0,0,0,0,0
Pakistan,2003,PAK,0.0,0.0,0.0,0.106301181,0.919813693,0.681260645,0.020779215,0.011357455,0.088551,0,0,0,0,0
Pakistan,2004,PAK,0.0,0.0,0.0,0.126441389,1.104357362,0.688884556,0.026345455,0.011742545,0.0943776,0,0,0,0,0
Pakistan,2005,PAK,0.0,0.0,0.0,0.138466775,1.173966765,0.6548208,0.027685968,0,0.110518688,0,0,0,0,0
Pakistan,2006,PAK,0.0,0.0,0.0,0.160208091,1.199501276,0.752175391,0.027632684,0,0.108903171,0,0,0,0,0
Pakistan,2007,PAK,0.0,0.0,0.0,0.2011379,1.216809154,0.818336427,0.025286516,0,0.114043449,7.272E-07,0,0,0,0
Pakistan,2008,PAK,0.0,0.0,0.0,0.21726808,1.245874047,0.830554664,0.01905696,0,0.098420631,5.9112E-06,0,0,0,0
Pakistan,2009,PAK,0.0,0.0,0.0,0.234185323,1.249260068,0.886216164,0.027751126,0,0.103484674,0.000034578,0,0,0,0
Pakistan,2010,PAK,0.0,0.0,0.0,0.225210086,1.272542238,0.877968311,0.02773085,0,0.107315934,4.80816E-05,0,0,0,0
Pakistan,2011,PAK,0.0,0.0,0.0,0.214175925,1.272227287,0.883914471,0.042995615,0,0.11013991,0.000096588,0,0,0,0
Pakistan,2012,PAK,0.0,0.0,0.0,0.219769374,1.317500353,0.856554806,0.029620281,0,0.038687544,0.000237337,0.0000684,0,0,0
Pakistan,2013,PAK,0.0,0.0,0.0,0.219391301,1.281086206,0.938922405,0.04650287,0,0.113349184,0.000521813,0.000544938,0,0,0
Pakistan,2014,PAK,0.0,0.0,0.0,0.235330671,1.259520769,0.971014857,0.050945194,0,0.1165547,0.000857239,0.001128124,0,0,0
Pakistan,2015,PAK,0.0,0.0,0.0,0.243777901,1.315230489,1.058257818,0.046964594,0.000869193,0.118006094,0.001374613,0.002154938,0,0,0
Pakistan,2016,PAK,0.0,0.0,0.0,0.264854193,1.391424179,1.183854938,0.057711266,0.005806426,0.124479512,0.001612374,0.003305229,0,0,0
Pakistan,2017,PAK,0.0,0.0,0.0,0.338815957,1.466624975,1.222175717,0.088548759,0.011730706,0.108734641,0.002371655,0.006346446,0,0,0
Pakistan,2018,PAK,0.0,0.0,0.0,0.477351755,1.569154024,1.025412917,0.100892079,0.011240491,0.106127289,0.00260208,0.010194444,0,0,0
Pakistan,2019,PAK,0.0,0.0,0.0,0.513595879,1.601027012,0.920309424,0.100174519,0.006742399,0.130090399,0.002520845,0.011333681,0,0,0
Pakistan,2020,PAK,0.0,0.0,0.0,0.568314135,1.481844425,0.900113761,0.104179119,0.006919411,0.143954069,0.002555641,0.00983577,0,0,0
Pakistan,2021,PAK,0.0,0.0,0.0,0.636812031,1.616078258,1.041200876,0.171214356,0.00767844,0.135476569,0.002583149,0.012356356,0,0,0
Pakistan,2022,PAK,0.0,0.0,0.0,0.543501854,1.373815298,1.015013814,0.242727041,0.010526001,0.1263646,0.003044024,0.016710188,0,0,0
Pakistan,2023,PAK,0.0,0.0,0.0,0.466381639,1.361266375,0.805831432,0.244064905,0.007963264,0.138432984,0.004644806,0.015770647,0,0,0
Pakistan,2024,PAK,0.0,0.0,0.0,0.413061887,1.333870053,0.826948047,0.248669071,0.008696226,0.140429864,0.00596078,0.012514842,0,0,0
Peru,2000,PER,0.0,0.0,0.0,0.026365999,0.011971575,0.31813395,0,0.001723636,0.05823396,0,0.00000288,0,0,0
Peru,2001,PER,0.0,0.0,0.0,0.023923,0.0128205,0.300949037,0,0.001778182,0.06341328,0,0.00000432,0,0,0
Peru,2002,PER,0.0,0.0,0.0,0.032760002,0.0153153,0.298067331,0,0.002029091,0.06494436,0,0.00000432,0,0,0
Peru,2003,PER,0.0,0.0,0.0,0.035156,0.01812195,0.281940997,0,0.002138182,0.06672132,0,0.00000432,0,0,0
Peru,2004,PER,0.0,0.0,0.0,0.038013998,0.029798999,0.314818263,0,0.001669091,0.06309108,0,0.00000432,0,0,0
Peru,2005,PER,0.0,0.0,0.0,0.03858,0.052558925,0.308683872,0,0.003796364,0.0647172,0,0.00000432,0,0,0
Peru,2006,PER,0.0,0.0,0.0,0.032825001,0.061511192,0.293799996,0,0.003796364,0.07053948,0,0.00000432,0,0,0
Peru,2007,PER,0.0,0.0,0.0,0.043340001,0.092707172,0.305808038,0,0.004549091,0.07037568,0,0.00000432,0,0,0
Peru,2008,PER,0.0,0.0,0.0,0.038644999,0.117698044,0.342332155,0,0.005018182,0.06861456,0,0.00000432,0,0,0
Peru,2009,PER,0.0,0.0,0.0,0.034717999,0.120371975,0.34722057,0,0.005018182,0.07165368,0,0.00000432,0,0,0
Peru,2010,PER,0.0,0.0,0.0,0.034047998,0.195257425,0.365465939,0,0.007341818,0.07218756,0,0.00000432,0,0,0
Peru,2011,PER,0.0,0.0,0.0,0.034242,0.226543859,0.403447956,0,0.007363636,0.07760628,0,0.00000432,0,0,0
Peru,2012,PER,0.0,0.0,0.0,0.036547001,0.247025669,0.401218534,0,0.007287273,0.07931484,0.00021492,0.00000432,0,0,0
Peru,2013,PER,0.0,0.0,0.0,0.036858998,0.241296038,0.420519799,0,0.010472727,0.08035056,0.00070884,0.00000432,0,0,0
Peru,2014,PER,0.0,0.0,0.0,0.036400001,0.267538935,0.413771212,0,0.014083636,0.07995852,0.00071748,0.000927,0,0,0
Peru,2015,PER,0.0,0.0,0.0,0.033927001,0.275152743,0.441684574,0,0.009894545,0.085273426,0.000828919,0.002139747,0,0,0
Peru,2016,PER,0.0,0.0,0.0,0.036169998,0.305759013,0.469130218,0,0.003430064,0.0868896,0.0008676,0.0038304,0,0,0
Peru,2017,PER,0.0,0.0,0.0,0.031374998,0.269709706,0.477050573,0,0.004744473,0.104668247,0.001187003,0.003864355,0,0,0
Peru,2018,PER,0.0,0.0,0.0,0.028316701,0.288908541,0.491717607,0,0.005363465,0.11065464,0.00286812,0.00540864,0,0,0
Peru,2019,PER,0.0,0.0,0.0,0.029467899,0.29560563,0.506622851,0,0.004959394,0.11326356,0.00299844,0.005958,0,0,0
Peru,2020,PER,0.0,0.0,0.0,0.021402599,0.294118255,0.385401994,0,0.004676749,0.10983708,0.00308016,0.006530768,0,0,0
Peru,2021,PER,0.0,0.0,0.0,0.0280584,0.321894258,0.477976739,0,0.005312121,0.11493252,0.00319608,0.00656127,0,0,0
Peru,2022,PER,0.0,0.0,0.0,0.030174799,0.353729129,0.501725078,0,0.005715191,0.107077698,0.003294687,0.006954729,0,0,0
Peru,2023,PER,0.0,0.0,0.0,0.028181842,0.361865163,0.51599884,0,0.005858938,0.104716123,0.003838359,0.00847914,0,0,0
Peru,2024,PER,0.0,0.0,0.0,0.025424045,0.407163203,0.541141033,0,0.005755517,0.115299642,0.005066069,0.014093039,0,0,0
The Philippines,2000,PHL,0.0,0.0,0.0,0.19359763,0.000367007,0.712022245,0,0.418536,0.0280764,0,0,0,0,0
The Philippines,2001,PHL,0.0,0.0,0.0,0.188824683,0.004832581,0.70830518,0,0.375912,0.0255744,0,0,0,0,0
The Philippines,2002,PHL,0.0,0.0,0.0,0.17697604,0.060717169,0.673355997,0,0.368729748,0.025318703,0,0,0,0,0
The Philippines,2003,PHL,0.0,0.0,0.0,0.180158004,0.092539392,0.669512093,0,0.353607984,0.028331352,0,0,0,0,0
The Philippines,2004,PHL,0.0,0.0,0.0,0.189745769,0.085462794,0.682636738,0,0.3701358,0.030933652,0,0,0,0,0
The Philippines,2005,PHL,0.0,0.0,0.0,0.222612157,0.113192305,0.629163027,0,0.356487948,0.030192383,5.4612E-06,6.28884E-05,0,0,0
The Philippines,2006,PHL,0.0,0.0,0.0,0.210972846,0.106008343,0.57681638,0,0.376750044,0.035781887,4.9536E-06,0.000191646,0,0,0
The Philippines,2007,PHL,0.0,0.0,0.0,0.225710392,0.127096593,0.598097444,0,0.367728768,0.030828359,4.7124E-06,0.000208231,0,0,0
The Philippines,2008,PHL,0.0,0.0,0.0,0.266113013,0.133794457,0.571371317,0,0.38602008,0.035433122,4.6944E-06,0.00022099,0,0,0
The Philippines,2009,PHL,0.0,0.0,0.0,0.254013151,0.134728581,0.599228323,0,0.371808056,0.035235241,4.5072E-06,0.000231941,0,0,0
The Philippines,2010,PHL,0.0,0.0,0.0,0.2943739,0.126898453,0.623912096,0,0.357746963,0.028092258,4.5144E-06,0.000222181,0,0,0
The Philippines,2011,PHL,0.0,0.0,0.0,0.323472172,0.137010649,0.58970356,0,0.359181415,0.034911115,4.3632E-06,0.000317534,0,0,0
The Philippines,2012,PHL,0.0,0.0,0.0,0.338502795,0.131344497,0.613189042,0,0.370994029,0.036907682,0.000004752,0.00027122,0,0,0
The Philippines,2013,PHL,0.0,0.0,0.0,0.418805599,0.120979488,0.643413186,0,0.348077961,0.036069509,5.0904E-06,0.000236358,0,0,0
The Philippines,2014,PHL,0.0,0.0,0.0,0.445559263,0.127233237,0.683314741,0,0.373226966,0.032894183,5.94612E-05,0.000547387,0,0,0
The Philippines,2015,PHL,0.0,0.0,0.0,0.486296833,0.119610041,0.777705908,0,0.401581595,0.031194281,0.000498722,0.00269429,0,0,0
The Philippines,2016,PHL,0.0,0.0,0.0,0.547884643,0.137155116,0.835108936,0,0.406453483,0.029199294,0.003949254,0.003510788,0,0,0
The Philippines,2017,PHL,0.0,0.0,0.0,0.647907317,0.135879368,0.893092275,0,0.380775296,0.034598876,0.004324151,0.003936809,0,0,0
The Philippines,2018,PHL,0.0,0.0,0.0,0.684499919,0.147197038,0.908750236,0,0.387723579,0.033846623,0.004497005,0.004150523,0,0,0
The Philippines,2019,PHL,0.0,0.0,0.0,0.731920481,0.151775837,0.925004601,0,0.39621814,0.028957108,0.004485962,0.003749976,0,0,0
The Philippines,2020,PHL,0.0,0.0,0.0,0.734623492,0.138342023,0.754727066,0,0.401001878,0.026060227,0.004941447,0.00369522,0,0,0
The Philippines,2021,PHL,0.0,0.0,0.0,0.791867077,0.11819277,0.812844694,0,0.376361153,0.033242697,0.005311906,0.004652988,0,0,0
The Philippines,2022,PHL,0.0,0.0,0.0,0.798644662,0.110893629,0.892059982,0,0.389705884,0.036460844,0.006582115,0.003789911,0,0,0
The Philippines,2023,PHL,0.0,0.0,0.0,0.891482651,0.115334108,0.915471971,0,0.401656003,0.037193407,0.009182168,0.004787894,0,0,0
The Philippines,2024,PHL,0.0,0.0,0.0,0.976674974,0.121074177,0.963305175,0,0.392204783,0.040034171,0.013645061,0.004672771,0,0,0
Poland,2000,POL,0.0,0.0,0.0,2.354811192,0.416992486,0.866272986,0,0.002410909,0.0075816,0,0.000018,137.921,0.928,1.916
Poland,2001,POL,0.0,0.0,0.0,2.327069521,0.43444711,0.846286714,0,0.004843636,0.00837,0,0.0000504,137.107,1.358,2.398
Poland,2002,POL,0.0,0.0,0.0,2.283015966,0.423419386,0.86255461,0,0.004658182,0.0082044,0,0.0002196,135.005,2.198,2.376
Poland,2003,POL,0.0,0.001179204555,0.0,2.350423574,0.471462309,0.8761096,0,0.004963636,0.0060156,0,0.0004464,142.848,2.425,2.456
Poland,2004,POL,0.0,0.0005628181970000001,0.0,2.281354904,0.497415602,0.936209261,0,0.009277091,0.0074952,0,0.0005112,143.2456,3.225,2.914
Poland,2005,POL,0.0,0.0019753999659999997,0.0,2.307682991,0.512234092,0.959637105,0,0.016481455,0.0079236,0,0.000486,143.4932,5.165,2.757
Poland,2006,POL,0.0,0.003525800072,0.0,2.403301954,0.518051684,1.025972247,0,0.021739636,0.0073512,0,0.0009216,148.8792,4.58,2.908
Poland,2007,POL,0.0,0.003926600039,0.0,2.342411995,0.51819098,1.05356586,0,0.027878182,0.0084672,0,0.0018792,145.9615,4.483,2.794
Poland,2008,POL,0.0,0.018034399950000002,0.0,2.311856985,0.563171029,1.083064198,0,0.039458182,0.0077508,0,0.0030132,140.612,4.679,2.726
Poland,2009,POL,0.0,0.02268920001,0.0,2.170348883,0.54341203,1.07547164,0,0.057014182,0.00855,0,0.0038772,134.873,4.787,2.723
Poland,2010,POL,0.0,0.02673880057,0.0,2.305882931,0.584375024,1.130850315,0,0.068776364,0.010512,0,0.0059904,138.383,4.798,2.892
Poland,2011,POL,0.0,0.02836160082,0.0,2.301183939,0.592290998,1.121420622,0,0.082917818,0.0083952,0.00000072,0.011538,141.571,5.821,2.453
Poland,2012,POL,0.0,0.03145659994,0.0,2.144870043,0.627097011,1.074134827,0,0.110119636,0.0073332,0.00000396,0.0170892,136.416,6.26,2.045
Poland,2013,POL,0.0,0.03062480083,0.0,2.234960079,0.626775026,0.998447418,0,0.094059273,0.0087804,0.0000054,0.0216144,139.758,5.27,1.782
Poland,2014,POL,0.0,0.0291268006,0.0,2.070174932,0.612489998,0.998989165,0,0.10884,0.0078588,0.0000252,0.0276408,131.551,5.328,1.594
Poland,2015,POL,0.0,0.02724639978,0.0,2.037770033,0.615557015,1.054775476,0,0.106243636,0.0065952,0.0002052,0.0390888,132.962,5.973,2.118
Poland,2016,POL,0.0,0.0189190004,0.0,2.072410107,0.657274008,1.15771389,0,0.086803636,0.0077004,0.0004464,0.0453168,132.933,7.831,2.302
Poland,2017,POL,0.0,0.0252688555,0.0,2.083965063,0.690491974,1.306609631,0,0.070778182,0.009216,0.000594,0.0536724,133.438657,10.035,2.021
Poland,2018,POL,0.0,0.038112904409999995,0.0,2.085031033,0.717338026,1.340239286,0,0.071432727,0.007092,0.00108,0.0460764,133.007579,12.634,1.8
Poland,2019,POL,0.0,0.04116527829,0.0,1.857882023,0.751995981,1.3661443,0,0.083814371,0.007050298,0.002558423,0.054384332,120.451509,14.797395,1.769015
Poland,2020,POL,0.0,0.04265475087,0.0,1.722270966,0.758324981,1.294108748,0,0.091093745,0.007626013,0.007048498,0.056880176,109.370082,17.287546,1.749987
Poland,2021,POL,0.0,0.04368318059,0.0,1.904942036,0.805456996,1.350389719,0,0.087941171,0.008421055,0.014164013,0.058440769,129.810213,15.823706,2.004549
Poland,2022,POL,0.0,0.0469397828,0.0,1.784278989,0.669767022,1.40193367,0,0.08324928,0.007085473,0.029914812,0.071206337,126.654648,11.354846,2.352608
Poland,2023,POL,0.0,0.053752090780000004,0.0,1.480502009,0.699871004,1.397975802,0,0.089022644,0.00867424,0.03998552,0.087034882,100.607873,16.493658,2.011339
Poland,2024,POL,0.0,0.05901410989,0.0,1.328061223,0.755374432,1.418303251,0,0.08714226,0.007842503,0.053429616,0.093078223,95.20101052,19.33146572,2.147290355
Portugal,2000,PRT,0.0,0.0,0.0,0.155424103,0.083124124,0.68190527,0,0.017018182,0.0407628,0.00000504,0.0006048,0,0,0
Portugal,2001,PRT,0.0,0.0,0.0,0.132908419,0.092695825,0.682323813,0,0.018452727,0.0505224,0.00000576,0.0009216,0,0,0
Portugal,2002,PRT,0.0,0.0,0.0,0.146533892,0.112759978,0.705836236,0,0.019525091,0.02808,0.00000648,0.0013032,0,0,0
Portugal,2003,PRT,0.0,0.0,0.0,0.140284345,0.108727902,0.66334182,0,0.018447273,0.0566028,0.00000936,0.0017856,0,0,0
Portugal,2004,PRT,0.0,0.0,0.0,0.138791203,0.136200786,0.67102319,0,0.019900364,0.0355284,0.00001044,0.0029376,0,0,0
Portugal,2005,PRT,0.0,0.0,0.0,0.13966608,0.154360086,0.692961276,0,0.020566909,0.0170316,0.00001368,0.0063828,0,0,0
Portugal,2006,PRT,0.0,0.002982126083,0.0,0.138292775,0.148263782,0.613329649,0,0.021649091,0.0393084,0.000018,0.01053,0,0,0
Portugal,2007,PRT,0.0,0.005648753140000001,0.0,0.12037389,0.158017904,0.619928181,0,0.027766909,0.0360972,0.0000864,0.0145332,0,0,0
Portugal,2008,PRT,0.0,0.005778483115,0.0,0.105340764,0.172884464,0.59323293,0,0.027115636,0.0244764,0.0001476,0.0207252,0,0,0
Portugal,2009,PRT,0.0,0.009422499686,0.0,0.119579904,0.171696827,0.550102055,0,0.029391273,0.029826,0.000576,0.0272772,0,0,0
Portugal,2010,PRT,0.0,0.01368741971,0.0,0.068982847,0.186795339,0.538134396,0,0.035608364,0.0581328,0.000774,0.0330552,0,0,0
Portugal,2011,PRT,0.0,0.01286377944,0.0,0.092982844,0.189132541,0.504463494,0,0.039447273,0.0415296,0.0010152,0.0329832,0,0,0
Portugal,2012,PRT,0.0,0.01164177619,0.0,0.121864982,0.163997695,0.458630204,0,0.037448727,0.0202392,0.0014148,0.036936,0,0,0
Portugal,2013,PRT,0.0,0.01152833598,0.0,0.110935502,0.155460343,0.470649838,0,0.04036064,0.049428,0.001724904,0.043252564,0,0,0
Portugal,2014,PRT,0.0,0.011589485160000001,0.0,0.112166718,0.148534566,0.465055168,0,0.040655504,0.0560484,0.00225834,0.043600983,0,0,0
Portugal,2015,PRT,0.0,0.01469345897,0.0,0.136490554,0.173515081,0.47580415,0,0.041190244,0.031177823,0.002866158,0.041787496,0,0,0
Portugal,2016,PRT,0.0,0.01140665374,0.0,0.119156331,0.182657272,0.485763192,0,0.039682909,0.0566028,0.0029592,0.0449064,0,0,0
Portugal,2017,PRT,0.0,0.01067715329,0.0,0.135945395,0.228221446,0.489572585,0,0.042939273,0.0212292,0.0035712,0.0440928,0,0,0
Portugal,2018,PRT,0.0,0.011806109470000001,0.0,0.114006564,0.208777696,0.473979384,0,0.042709091,0.0446148,0.003618,0.0454212,0,0,0
Portugal,2019,PRT,0.0,0.01145860102,0.0,0.052265156,0.220860794,0.503707826,0,0.044427273,0.0317448,0.0048312,0.0492012,0,0,0
Portugal,2020,PRT,0.0,0.01080229598,0.0,0.023685321,0.217319742,0.410806477,0,0.049179609,0.043497288,0.006176123,0.044275189,0,0,0
